Date,Close
26/08/2016,105.599998
29/08/2016,108.050003
30/08/2016,108.150002
31/08/2016,108
01/09/2016,106.449997
02/09/2016,107.599998
06/09/2016,107
07/09/2016,114.449997
08/09/2016,112.150002
09/09/2016,110.800003
12/09/2016,104.550003
14/09/2016,103.949997
15/09/2016,102.800003
16/09/2016,101.050003
19/09/2016,103.300003
20/09/2016,102.949997
21/09/2016,102.5
22/09/2016,103.150002
23/09/2016,105.300003
26/09/2016,105.650002
27/09/2016,106.300003
28/09/2016,109.800003
29/09/2016,102.349998
30/09/2016,105.800003
03/10/2016,108.349998
04/10/2016,110.849998
05/10/2016,111.75
06/10/2016,115.550003
07/10/2016,117.800003
10/10/2016,118.599998
13/10/2016,117.199997
14/10/2016,117.400002
17/10/2016,115.400002
18/10/2016,116.699997
19/10/2016,122.050003
20/10/2016,125.449997
21/10/2016,123.699997
24/10/2016,122.400002
25/10/2016,122.849998
26/10/2016,120.349998
27/10/2016,123.099998
28/10/2016,131.100006
01/11/2016,138.350006
02/11/2016,138.25
03/11/2016,133.550003
04/11/2016,126.800003
07/11/2016,127.400002
08/11/2016,127.449997
09/11/2016,124.050003
10/11/2016,130.449997
11/11/2016,125.849998
15/11/2016,117.699997
16/11/2016,114.900002
17/11/2016,116.900002
18/11/2016,113.849998
21/11/2016,108.599998
22/11/2016,113.800003
23/11/2016,114.949997
24/11/2016,119.650002
25/11/2016,122.25
28/11/2016,122.699997
29/11/2016,121.25
30/11/2016,122.099998
01/12/2016,117.75
02/12/2016,116.400002
05/12/2016,122.650002
06/12/2016,123.650002
07/12/2016,123.550003
08/12/2016,128.550003
09/12/2016,126.550003
12/12/2016,129
13/12/2016,128.300003
14/12/2016,127.849998
15/12/2016,130
16/12/2016,127.650002
19/12/2016,127.800003
20/12/2016,125.800003
21/12/2016,125.900002
22/12/2016,123.349998
23/12/2016,123.099998
26/12/2016,119
27/12/2016,121.849998
28/12/2016,121.099998
29/12/2016,123
30/12/2016,123.400002
02/01/2017,128.199997
03/01/2017,130.25
04/01/2017,134.25
05/01/2017,134.949997
06/01/2017,135.949997
09/01/2017,136.100006
10/01/2017,138.050003
11/01/2017,140.5
12/01/2017,139.050003
13/01/2017,143.949997
16/01/2017,144.300003
17/01/2017,143.100006
18/01/2017,145.899994
19/01/2017,146.300003
20/01/2017,141.5
23/01/2017,145.350006
24/01/2017,147
25/01/2017,145.050003
27/01/2017,146.399994
30/01/2017,145.699997
31/01/2017,143.850006
01/02/2017,149.149994
02/02/2017,148.100006
03/02/2017,148.399994
06/02/2017,147.25
07/02/2017,146.850006
08/02/2017,145.300003
09/02/2017,147.75
10/02/2017,145.699997
13/02/2017,144.850006
14/02/2017,138.949997
15/02/2017,135.850006
16/02/2017,136.75
17/02/2017,136.199997
20/02/2017,139.899994
21/02/2017,143.199997
22/02/2017,142.050003
23/02/2017,142
27/02/2017,144.399994
28/02/2017,150.25
01/03/2017,150.25
02/03/2017,145.199997
03/03/2017,146.199997
06/03/2017,146.5
07/03/2017,147.25
08/03/2017,140.949997
09/03/2017,140.800003
10/03/2017,139.850006
14/03/2017,139.050003
15/03/2017,140.649994
16/03/2017,138.050003
17/03/2017,138.5
20/03/2017,137.399994
21/03/2017,136.850006
22/03/2017,133.649994
23/03/2017,135.5
24/03/2017,137
27/03/2017,133.75
28/03/2017,133.949997
29/03/2017,133.850006
30/03/2017,132.100006
31/03/2017,133.100006
03/04/2017,133.75
05/04/2017,136.100006
06/04/2017,137.100006
07/04/2017,135.199997
10/04/2017,134.75
11/04/2017,135.550003
12/04/2017,133.75
13/04/2017,129.649994
17/04/2017,128.050003
18/04/2017,126.75
19/04/2017,126.199997
20/04/2017,127.199997
21/04/2017,129.149994
24/04/2017,130.600006
25/04/2017,130.800003
26/04/2017,129.350006
27/04/2017,126.25
28/04/2017,127.5
02/05/2017,127.650002
03/05/2017,128.449997
04/05/2017,128.100006
05/05/2017,124.199997
08/05/2017,124.449997
09/05/2017,125.550003
10/05/2017,125.949997
11/05/2017,124.400002
12/05/2017,125.800003
15/05/2017,128.449997
16/05/2017,128.149994
17/05/2017,128.050003
18/05/2017,124.199997
19/05/2017,123.099998
22/05/2017,122.050003
23/05/2017,119.099998
24/05/2017,115.300003
25/05/2017,117
26/05/2017,116.550003
29/05/2017,113.150002
30/05/2017,112.300003
31/05/2017,110.650002
01/06/2017,112.949997
02/06/2017,113.199997
05/06/2017,112.449997
06/06/2017,113.199997
07/06/2017,115.599998
08/06/2017,115.300003
09/06/2017,115.25
12/06/2017,114.449997
13/06/2017,112.949997
14/06/2017,111.5
15/06/2017,112.349998
16/06/2017,112.400002
19/06/2017,113.050003
20/06/2017,112.849998
21/06/2017,111.400002
22/06/2017,109.5
23/06/2017,107.300003
27/06/2017,104.050003
28/06/2017,106.599998
29/06/2017,107.75
30/06/2017,108.25
03/07/2017,113
04/07/2017,111.800003
05/07/2017,111.199997
06/07/2017,113.25
07/07/2017,115.949997
10/07/2017,117.650002
11/07/2017,117.449997
12/07/2017,119.449997
13/07/2017,119.550003
14/07/2017,119.949997
17/07/2017,120.150002
18/07/2017,119.599998
19/07/2017,120.050003
20/07/2017,123.400002
21/07/2017,122.5
24/07/2017,122.400002
25/07/2017,121.349998
26/07/2017,123.75
27/07/2017,122.5
28/07/2017,122.900002
31/07/2017,126.75
01/08/2017,125.949997
02/08/2017,124.050003
03/08/2017,121.300003
04/08/2017,125.199997
07/08/2017,125.75
08/08/2017,127.650002
09/08/2017,126.150002
10/08/2017,121.75
11/08/2017,117.650002
14/08/2017,120.949997
16/08/2017,121.150002
17/08/2017,122.900002
18/08/2017,120.75
21/08/2017,121.25
22/08/2017,121.900002
23/08/2017,123.099998
24/08/2017,122.199997
28/08/2017,122.400002
29/08/2017,121.800003
30/08/2017,126.5
31/08/2017,126.650002
01/09/2017,132.5
04/09/2017,134.5
05/09/2017,134.850006
06/09/2017,134.399994
07/09/2017,137.550003
08/09/2017,134.550003
11/09/2017,135
12/09/2017,135.300003
13/09/2017,133.149994
14/09/2017,133.050003
15/09/2017,132
18/09/2017,133.75
19/09/2017,132.399994
20/09/2017,131.199997
21/09/2017,128.300003
22/09/2017,122.050003
25/09/2017,120.5
26/09/2017,122.949997
27/09/2017,118.25
28/09/2017,116.900002
29/09/2017,117.75
03/10/2017,118.900002
04/10/2017,119.050003
05/10/2017,119
06/10/2017,122.300003
09/10/2017,121.300003
10/10/2017,120.5
11/10/2017,119.550003
12/10/2017,119.400002
13/10/2017,120.449997
16/10/2017,123
17/10/2017,123.5
18/10/2017,122.400002
19/10/2017,122.099998
23/10/2017,120.300003
24/10/2017,121.050003
25/10/2017,121.5
26/10/2017,127.25
27/10/2017,129.199997
30/10/2017,130
31/10/2017,128.149994
01/11/2017,128.5
02/11/2017,128.850006
03/11/2017,127.900002
06/11/2017,130.649994
07/11/2017,130.149994
08/11/2017,127.5
09/11/2017,126
10/11/2017,126.099998
13/11/2017,126.099998
14/11/2017,125.5
15/11/2017,122.400002
16/11/2017,123.75
17/11/2017,124.550003
20/11/2017,126
21/11/2017,126.400002
22/11/2017,125.800003
23/11/2017,126.75
24/11/2017,126.900002
27/11/2017,126.150002
28/11/2017,126.599998
29/11/2017,127.5
30/11/2017,127.599998
01/12/2017,129.25
04/12/2017,132.949997
05/12/2017,132
06/12/2017,128.25
07/12/2017,129.800003
08/12/2017,131.550003
11/12/2017,130.949997
12/12/2017,130
13/12/2017,128.600006
14/12/2017,128.100006
15/12/2017,130.600006
18/12/2017,133.149994
19/12/2017,135.699997
20/12/2017,135.25
21/12/2017,134.5
22/12/2017,135.199997
26/12/2017,140.399994
27/12/2017,137.300003
28/12/2017,138.550003
29/12/2017,137.800003
01/01/2018,141.050003
02/01/2018,148.600006
03/01/2018,149.25
04/01/2018,154.75
05/01/2018,158.550003
08/01/2018,161.850006
09/01/2018,154.699997
10/01/2018,155.300003
11/01/2018,155.350006
12/01/2018,154.949997
15/01/2018,154.449997
16/01/2018,148.350006
17/01/2018,149.449997
18/01/2018,143.800003
19/01/2018,146.399994
22/01/2018,144.149994
23/01/2018,149.449997
24/01/2018,145.100006
25/01/2018,143.699997
29/01/2018,143.300003
30/01/2018,143.699997
31/01/2018,140.300003
01/02/2018,141.699997
02/02/2018,132.800003
05/02/2018,132.850006
06/02/2018,127.800003
07/02/2018,129.949997
08/02/2018,133.699997
09/02/2018,136
12/02/2018,137.399994
14/02/2018,133.649994
15/02/2018,134.899994
16/02/2018,131.199997
19/02/2018,128.399994
20/02/2018,130.899994
21/02/2018,128.949997
22/02/2018,126.650002
23/02/2018,130.149994
26/02/2018,131.850006
27/02/2018,131.100006
28/02/2018,129.350006
01/03/2018,130.699997
05/03/2018,122.900002
06/03/2018,122.900002
07/03/2018,123.849998
08/03/2018,124.050003
09/03/2018,121.900002
12/03/2018,123.75
13/03/2018,124.199997
14/03/2018,124.599998
15/03/2018,124.300003
16/03/2018,126.300003
19/03/2018,117.900002
20/03/2018,118.400002
21/03/2018,120.949997
22/03/2018,121
23/03/2018,120.150002
26/03/2018,122.150002
27/03/2018,121.550003
28/03/2018,118.550003
02/04/2018,117.849998
03/04/2018,118.599998
04/04/2018,115.900002
05/04/2018,117.849998
06/04/2018,118.949997
09/04/2018,119.150002
10/04/2018,123.449997
11/04/2018,121.849998
12/04/2018,121.099998
13/04/2018,123.800003
16/04/2018,124.449997
17/04/2018,124.550003
18/04/2018,122.849998
19/04/2018,125.25
20/04/2018,123
23/04/2018,124.5
24/04/2018,123.949997
25/04/2018,125
26/04/2018,123.349998
27/04/2018,123.949997
30/04/2018,125
02/05/2018,123.849998
03/05/2018,122.25
04/05/2018,120.599998
07/05/2018,121.050003
08/05/2018,119.599998
09/05/2018,119.550003
10/05/2018,116.25
11/05/2018,115.900002
14/05/2018,114.800003
15/05/2018,115.050003
16/05/2018,115.650002
17/05/2018,114.900002
18/05/2018,114.800003
21/05/2018,113.400002
22/05/2018,113.550003
23/05/2018,112.849998
24/05/2018,115.849998
25/05/2018,116.599998
28/05/2018,119.449997
29/05/2018,120.099998
30/05/2018,119.75
31/05/2018,117.449997
01/06/2018,115.449997
04/06/2018,114.849998
05/06/2018,112.949997
06/06/2018,114.550003
07/06/2018,116.099998
08/06/2018,118.099998
11/06/2018,116.050003
12/06/2018,116.949997
13/06/2018,115.650002
14/06/2018,115.5
15/06/2018,112.949997
18/06/2018,112.050003
19/06/2018,108
20/06/2018,109.150002
21/06/2018,107.300003
22/06/2018,109.599998
